date,Open,Low,High,Close,Volume
2024-06-18 12:45:00,134.43,134.29,134.99,134.97,9025626
2024-06-18 13:00:00,134.97,134.9,135.43,134.99,11775683
2024-06-18 13:15:00,134.99,134.93,135.73,135.62,7749145
2024-06-18 13:30:00,135.63,135.43,135.74,135.61,6812316
2024-06-18 13:45:00,135.62,135.57,136.25,135.74,10883776
2024-06-18 14:00:00,135.75,135.07,136.3,136.21,11863342
2024-06-18 14:15:00,136.21,135.66,136.33,135.88,8461480
2024-06-18 14:30:00,135.87,135.36,135.96,135.57,6683144
2024-06-18 14:45:00,135.57,135.51,136.22,136.13,6744847
2024-06-18 15:00:00,136.14,135.34,136.14,135.46,7692621
2024-06-18 15:15:00,135.47,135.4,136.01,135.72,7527326
2024-06-18 15:30:00,135.71,135.2,135.83,135.22,8533195
2024-06-18 15:45:00,135.23,135.02,136.0,135.68,15211150
2024-06-20 09:30:00,139.8,138.59,140.76,140.23,48025461
2024-06-20 09:45:00,140.24,139.42,140.5,140.0,21196157
2024-06-20 10:00:00,140.0,137.21,140.25,137.49,28202444
2024-06-20 10:15:00,137.49,136.13,138.3,138.18,26091185
2024-06-20 10:30:00,138.16,137.85,139.3,139.04,16829220
2024-06-20 10:45:00,139.03,138.32,139.15,139.0,9791420
2024-06-20 11:00:00,139.0,138.73,139.53,139.0,10636546
2024-06-20 11:15:00,138.98,138.51,139.02,138.99,8048718
2024-06-20 11:30:00,138.99,138.14,139.0,138.17,8113724
2024-06-20 11:45:00,138.17,137.36,138.27,137.41,11819666
2024-06-20 12:00:00,137.41,136.34,137.47,136.41,13459666
2024-06-20 12:15:00,136.42,134.07,136.88,134.15,25329858
2024-06-20 12:30:00,134.14,130.49,134.34,133.3,30157311
2024-06-20 12:45:00,133.35,131.52,134.57,133.48,14429616
2024-06-20 13:00:00,133.49,130.55,133.5,131.8,19619516
2024-06-20 13:15:00,131.81,131.16,132.75,131.24,11987828
2024-06-20 13:30:00,131.24,129.52,131.97,131.15,26890729
2024-06-20 13:45:00,131.14,130.67,132.15,131.99,12992272
2024-06-20 14:00:00,132.0,131.73,133.26,132.5,14650248
2024-06-20 14:15:00,132.48,132.32,133.3,133.11,8683785
2024-06-20 14:30:00,133.11,132.27,133.29,132.41,8600543
2024-06-20 14:45:00,132.41,131.09,132.64,131.12,10500722
2024-06-20 15:00:00,131.12,130.75,131.63,131.33,11250143
2024-06-20 15:15:00,131.33,129.82,131.37,131.3,14566203
2024-06-20 15:30:00,131.28,131.16,132.21,132.17,12586891
2024-06-20 15:45:00,132.16,130.59,132.55,130.72,23197177
2024-06-21 09:30:00,127.12,125.73,128.78,127.45,64945660
2024-06-21 09:45:00,127.47,124.3,128.34,126.63,42840932
2024-06-21 10:00:00,126.62,125.69,127.12,126.88,20260746
2024-06-21 10:15:00,126.88,125.55,127.37,125.68,16165522
2024-06-21 10:30:00,125.66,125.13,126.44,125.96,13511443
2024-06-21 10:45:00,125.97,125.94,127.61,127.61,13064903
2024-06-21 11:00:00,127.6,127.21,128.35,127.82,16256516
2024-06-21 11:15:00,127.81,127.8,128.89,128.29,14422557
2024-06-21 11:30:00,128.31,127.58,128.89,128.83,10026400
2024-06-21 11:45:00,128.84,128.83,130.12,130.09,15487899
2024-06-21 12:00:00,130.09,129.16,130.63,129.25,14657636
2024-06-21 12:15:00,129.23,128.65,129.98,129.09,9909022
2024-06-21 12:30:00,129.1,128.17,129.69,128.24,9233397
2024-06-21 12:45:00,128.23,127.31,128.3,127.48,11541219
2024-06-21 13:00:00,127.46,126.9,127.97,127.51,10473614
2024-06-21 13:15:00,127.51,126.45,127.73,126.85,9710438
2024-06-21 13:30:00,126.84,126.02,127.11,126.32,10846206
2024-06-21 13:45:00,126.31,126.14,127.04,126.16,8478959
2024-06-21 14:00:00,126.16,126.1,126.6,126.46,15772423
2024-06-21 14:15:00,126.48,126.1,126.81,126.67,8104082
2024-06-21 14:30:00,126.66,126.26,126.76,126.49,5949744
2024-06-21 14:45:00,126.48,126.15,126.87,126.6,7868043
2024-06-21 15:00:00,126.58,126.51,127.15,126.95,9201036
2024-06-21 15:15:00,126.94,126.37,127.19,126.74,9060412
2024-06-21 15:30:00,126.74,126.25,126.95,126.5,9255358
2024-06-21 15:45:00,126.49,125.08,127.07,127.06,31059756
2024-06-24 09:30:00,123.24,122.5,124.46,122.98,36596761
2024-06-24 09:45:00,122.98,121.47,123.5,122.61,29327198
2024-06-24 10:00:00,122.61,122.53,123.9,122.84,16615819
2024-06-24 10:15:00,122.82,120.74,122.91,120.89,21256432
2024-06-24 10:30:00,120.85,119.12,121.89,119.26,30837294
2024-06-24 10:45:00,119.26,118.29,120.5,120.43,35824192
2024-06-24 11:00:00,120.43,119.5,120.69,120.28,16839305
2024-06-24 11:15:00,120.29,118.82,120.85,119.82,18170708
2024-06-24 11:30:00,119.81,119.37,120.8,120.45,13089445
2024-06-24 11:45:00,120.46,120.04,120.95,120.94,9933926
2024-06-24 12:00:00,120.94,119.77,121.15,120.06,12847722
2024-06-24 12:15:00,120.06,120.02,121.09,120.76,9062593
2024-06-24 12:30:00,120.75,120.4,121.32,120.61,9732561
2024-06-24 12:45:00,120.6,119.87,120.82,119.88,8556948
2024-06-24 13:00:00,119.88,119.0,120.34,119.23,12378657
2024-06-24 13:15:00,119.22,119.11,119.86,119.32,9676674
2024-06-24 13:30:00,119.32,119.1,119.89,119.66,8243111
2024-06-24 13:45:00,119.65,119.46,119.93,119.6,6084232
2024-06-24 14:00:00,119.62,118.78,119.7,118.84,11349075
2024-06-24 14:15:00,118.84,118.51,119.15,118.67,10611207
2024-06-24 14:30:00,118.67,118.35,119.42,119.28,12150646
2024-06-24 14:45:00,119.27,119.09,119.79,119.69,9410441
2024-06-24 15:00:00,119.69,119.6,120.56,120.36,11100351
2024-06-24 15:15:00,120.35,120.1,120.68,120.38,8911411
2024-06-24 15:30:00,120.37,119.53,120.9,119.78,12966854
2024-06-24 15:45:00,119.77,118.04,119.95,118.06,27947247
2024-06-25 09:30:00,121.2,119.32,121.72,121.07,43238880
2024-06-25 09:45:00,121.05,120.88,122.44,121.86,23862971
2024-06-25 10:00:00,121.82,121.52,122.62,122.17,16938371
2024-06-25 10:15:00,122.17,120.83,122.24,122.0,17753983
2024-06-25 10:30:00,121.98,121.42,122.34,121.73,11337270
2024-06-25 10:45:00,121.73,121.46,122.29,121.95,11837254
2024-06-25 11:00:00,121.95,121.94,124.09,124.08,20577332
2024-06-25 11:15:00,124.08,123.46,124.36,124.11,16115866
2024-06-25 11:30:00,124.1,123.9,124.69,124.09,13799475
2024-06-25 11:45:00,124.11,123.91,125.38,125.36,14967823
2024-06-25 12:00:00,125.36,124.42,125.59,124.56,12539797
2024-06-25 12:15:00,124.54,124.24,125.15,124.57,10429824
2024-06-25 12:30:00,124.57,124.26,125.31,124.79,9502683
2024-06-25 12:45:00,124.78,123.51,124.84,123.86,12352288
2024-06-25 13:00:00,123.86,123.04,124.27,124.14,11291543
2024-06-25 13:15:00,124.19,123.94,124.55,124.36,6976226
2024-06-25 13:30:00,124.37,123.95,125.17,125.07,9090518
2024-06-25 13:45:00,125.05,124.72,125.17,124.97,6403651
2024-06-25 14:00:00,124.95,124.51,125.05,124.7,6345857
2024-06-25 14:15:00,124.71,124.33,125.15,125.13,6602259
2024-06-25 14:30:00,125.12,124.68,125.16,125.07,6821863
2024-06-25 14:45:00,125.07,124.62,125.31,125.11,7618120
2024-06-25 15:00:00,125.1,124.78,125.49,125.14,8026652
2024-06-25 15:15:00,125.14,125.13,126.36,126.32,11711326
2024-06-25 15:30:00,126.32,125.86,126.5,125.9,13992617
2024-06-25 15:45:00,125.89,125.57,126.25,126.24,18606588
2024-06-26 09:30:00,126.13,125.31,127.19,126.26,28347817
2024-06-26 09:45:00,126.26,125.97,127.39,126.72,17405993
2024-06-26 10:00:00,126.73,126.55,128.12,127.67,14958376
2024-06-26 10:15:00,127.68,124.38,127.7,125.14,20213667
2024-06-26 10:30:00,125.1,124.86,125.86,125.45,14355770
2024-06-26 10:45:00,125.45,123.94,125.62,124.01,16781858
2024-06-26 11:00:00,124.02,122.6,124.35,123.34,22108041
2024-06-26 11:15:00,123.34,123.12,124.33,123.41,12906130
2024-06-26 11:30:00,123.42,122.91,123.65,123.44,8555875
2024-06-26 11:45:00,123.44,123.36,124.71,124.47,10362242
2024-06-26 12:00:00,124.47,123.51,124.47,123.94,10331606
2024-06-26 12:15:00,123.94,123.83,124.99,124.46,7595678
2024-06-26 12:30:00,124.46,123.61,124.88,123.74,8851487
2024-06-26 12:45:00,123.74,123.12,124.0,123.52,8857324
2024-06-26 13:00:00,123.5,123.35,124.18,123.99,7402456
2024-06-26 13:15:00,124.0,123.53,124.22,123.87,6267424
2024-06-26 13:30:00,123.87,123.63,124.08,124.05,4992783
2024-06-26 13:45:00,124.05,123.75,124.18,124.04,5203367
2024-06-26 14:00:00,124.04,123.29,124.05,123.72,6718448
2024-06-26 14:15:00,123.71,123.27,123.8,123.6,5331435
2024-06-26 14:30:00,123.6,123.0,123.68,123.41,5292908
2024-06-26 14:45:00,123.41,122.88,123.57,122.96,7333135
2024-06-26 15:00:00,122.96,122.86,123.39,123.16,5715399
2024-06-26 15:15:00,123.14,123.14,124.45,124.39,8931945
2024-06-26 15:30:00,124.39,124.22,124.93,124.87,16965493
2024-06-26 15:45:00,124.86,124.62,126.48,126.42,20244861
2024-06-27 09:30:00,124.1,124.0,126.41,125.27,24048226
2024-06-27 09:45:00,125.28,123.75,125.73,124.42,17001507
2024-06-27 10:00:00,124.44,124.01,125.47,125.31,12199242
2024-06-27 10:15:00,125.31,124.22,125.38,124.56,9174954
2024-06-27 10:30:00,124.56,124.27,124.96,124.5,6886350
2024-06-27 10:45:00,124.52,123.46,124.54,124.23,12673992
2024-06-27 11:00:00,124.23,123.8,124.3,123.94,9422665
2024-06-27 11:15:00,123.95,123.33,124.2,123.54,7104118
2024-06-27 11:30:00,123.53,122.94,123.65,123.13,10974181
2024-06-27 11:45:00,123.14,123.01,123.66,123.46,6773318
2024-06-27 12:00:00,123.46,123.21,124.13,123.82,7877042
2024-06-27 12:15:00,123.83,123.65,124.18,124.16,5161527
2024-06-27 12:30:00,124.15,124.03,124.74,124.42,7363041
2024-06-27 12:45:00,124.41,124.29,124.67,124.34,4316689
2024-06-27 13:00:00,124.32,124.3,124.81,124.5,4681596
2024-06-27 13:15:00,124.5,124.08,124.62,124.61,9316725
2024-06-27 13:30:00,124.61,124.46,125.08,124.77,5141113
2024-06-27 13:45:00,124.77,124.53,124.95,124.57,3429941
2024-06-27 14:00:00,124.57,124.19,124.74,124.67,4527662
2024-06-27 14:15:00,124.69,124.3,124.77,124.53,3472748
2024-06-27 14:30:00,124.52,124.38,124.88,124.61,3337982
2024-06-27 14:45:00,124.61,124.55,125.0,124.77,4030394
2024-06-27 15:00:00,124.79,124.39,124.82,124.66,5213598
2024-06-27 15:15:00,124.68,123.86,124.7,124.31,8270797
2024-06-27 15:30:00,124.31,123.57,124.38,123.68,6846876
2024-06-27 15:45:00,123.68,122.92,124.1,123.99,16806291
2024-06-28 09:30:00,124.58,123.42,125.05,124.74,20010409
2024-06-28 09:45:00,124.74,124.71,126.2,126.17,18194279
2024-06-28 10:00:00,126.18,126.15,127.63,127.59,19168591
2024-06-28 10:15:00,127.59,126.57,127.71,126.81,14719840
2024-06-28 10:30:00,126.81,125.55,127.2,126.26,14523071
2024-06-28 10:45:00,126.26,125.6,126.43,126.01,9142161
2024-06-28 11:00:00,126.0,125.11,126.07,125.44,9481869
2024-06-28 11:15:00,125.43,125.21,126.33,125.96,12279598
2024-06-28 11:30:00,125.96,125.89,126.49,126.21,8020611
2024-06-28 11:45:00,126.22,125.97,126.39,126.11,5337216
2024-06-28 12:00:00,126.12,124.79,126.16,125.01,8692667
2024-06-28 12:15:00,125.02,124.27,125.17,124.71,8844979
2024-06-28 12:30:00,124.71,122.89,124.84,123.45,14379150
2024-06-28 12:45:00,123.45,123.12,123.84,123.66,7603310
2024-06-28 13:00:00,123.65,123.19,124.14,124.0,7212717
2024-06-28 13:15:00,123.99,123.85,124.48,124.09,5795014
2024-06-28 13:30:00,124.09,123.93,124.51,123.99,5603476
2024-06-28 13:45:00,123.98,123.77,124.29,124.21,4808188
2024-06-28 14:00:00,124.2,124.0,124.53,124.52,4602200
2024-06-28 14:15:00,124.52,123.82,124.59,123.96,5549398
2024-06-28 14:30:00,123.97,123.9,124.41,124.13,5242929
2024-06-28 14:45:00,124.12,124.01,124.33,124.26,4115786
2024-06-28 15:00:00,124.26,123.95,124.42,124.11,5110980
2024-06-28 15:15:00,124.09,123.86,124.33,123.87,5372173
2024-06-28 15:30:00,123.88,122.75,124.3,124.0,13882905
2024-06-28 15:45:00,124.02,123.41,124.69,123.41,17836124
2024-07-01 09:30:00,123.47,120.2,123.78,120.41,28860539
2024-07-01 09:45:00,120.41,118.83,121.09,120.59,27065821
2024-07-01 10:00:00,120.6,119.72,121.42,119.79,17957144
2024-07-01 10:15:00,119.8,119.59,122.33,121.86,17153427
2024-07-01 10:30:00,121.88,121.57,122.77,122.31,12045674
2024-07-01 10:45:00,122.31,121.32,122.63,122.0,9997594
2024-07-01 11:00:00,122.0,121.64,123.08,122.95,8900372
2024-07-01 11:15:00,122.98,122.73,124.25,124.1,11762940
2024-07-01 11:30:00,124.1,122.92,124.1,122.97,9464277
2024-07-01 11:45:00,122.97,122.82,123.82,123.79,7044333
2024-07-01 12:00:00,123.8,123.66,124.47,124.4,9603882
2024-07-01 12:15:00,124.4,124.15,124.84,124.31,7919236
2024-07-01 12:30:00,124.32,123.81,124.41,123.93,5650679
2024-07-01 12:45:00,123.92,123.57,124.3,123.8,5809950
2024-07-01 13:00:00,123.8,123.04,123.94,123.41,6335840
2024-07-01 13:15:00,123.43,122.85,123.83,123.71,5922153
2024-07-01 13:30:00,123.7,123.28,123.89,123.68,4983414
2024-07-01 13:45:00,123.67,123.23,123.79,123.42,4290882
2024-07-01 14:00:00,123.44,123.14,124.15,124.11,6255864
2024-07-01 14:15:00,124.11,123.78,124.5,124.02,6868249
2024-07-01 14:30:00,124.01,123.8,124.4,124.09,4850876
2024-07-01 14:45:00,124.09,123.86,124.28,124.14,4150719
2024-07-01 15:00:00,124.14,123.93,124.71,124.6,5737384
2024-07-01 15:15:00,124.62,123.89,124.64,124.29,5133458
2024-07-01 15:30:00,124.29,123.78,124.49,123.91,6196411
2024-07-01 15:45:00,123.92,123.54,124.53,124.18,11946356
2024-07-02 09:30:00,121.13,121.03,122.9,122.86,23337088
2024-07-02 09:45:00,122.85,122.11,123.41,122.59,14376959
2024-07-02 10:00:00,122.62,121.1,122.69,121.46,14568887
2024-07-02 10:15:00,121.46,121.22,122.16,121.52,10108980
2024-07-02 10:30:00,121.51,121.19,122.02,121.84,8992979
2024-07-02 10:45:00,121.83,121.69,122.24,121.72,8558989
2024-07-02 11:00:00,121.73,121.6,122.25,121.86,6876997
2024-07-02 11:15:00,121.86,121.27,122.0,121.73,7137827
2024-07-02 11:30:00,121.74,121.7,122.42,122.09,6769950
2024-07-02 11:45:00,122.09,121.56,122.25,121.68,5043804
2024-07-02 12:00:00,121.7,121.56,122.22,122.05,5376188
2024-07-02 12:15:00,122.06,121.92,122.64,122.6,4771447
2024-07-02 12:30:00,122.6,122.46,122.82,122.52,5212040
2024-07-02 12:45:00,122.51,122.46,123.07,122.93,4793694
2024-07-02 13:00:00,122.92,122.68,123.36,123.17,6288230
2024-07-02 13:15:00,123.19,122.92,123.35,123.0,4396321
2024-07-02 13:30:00,123.0,122.66,123.06,122.8,4416093
2024-07-02 13:45:00,122.79,122.32,122.87,122.84,4702649
2024-07-02 14:00:00,122.83,122.61,122.95,122.66,3759512
2024-07-02 14:15:00,122.66,122.51,122.81,122.72,3250553
2024-07-02 14:30:00,122.72,122.35,122.75,122.42,3686136
2024-07-02 14:45:00,122.43,122.38,122.89,122.6,5161162
2024-07-02 15:00:00,122.6,122.4,122.75,122.43,3684290
2024-07-02 15:15:00,122.42,122.13,122.54,122.31,4718662
2024-07-02 15:30:00,122.31,121.78,122.37,122.12,6420411
2024-07-02 15:45:00,122.12,121.93,122.71,122.66,10158720
2024-07-03 09:30:00,121.66,121.52,122.77,122.4,18599529
2024-07-03 09:45:00,122.38,121.87,122.76,122.24,10717813
2024-07-03 10:00:00,122.25,121.85,122.65,122.24,9958354
2024-07-03 10:15:00,122.24,121.36,122.29,121.79,9392398
2024-07-03 10:30:00,121.8,121.59,123.26,123.1,11370320
2024-07-03 10:45:00,123.1,123.05,125.76,125.35,20974718
2024-07-03 11:00:00,125.36,124.47,125.66,125.38,15389509
2024-07-03 11:15:00,125.38,125.12,126.13,126.04,12777426
2024-07-03 11:30:00,126.04,125.65,126.49,126.45,10909523
2024-07-03 11:45:00,126.46,126.2,127.49,127.01,14052442
2024-07-03 12:00:00,127.01,126.65,127.36,127.2,9604220
2024-07-03 12:15:00,127.19,127.07,128.01,127.98,12916963
2024-07-03 12:30:00,127.99,126.79,128.1,126.81,12472920
2024-07-03 12:45:00,126.81,126.37,128.28,128.28,19659092
2024-07-05 09:30:00,127.38,126.42,128.85,126.89,24136797
2024-07-05 09:45:00,126.91,125.68,127.5,127.34,16528119
2024-07-05 10:00:00,127.32,126.19,127.64,126.83,10332190
2024-07-05 10:15:00,126.81,126.45,127.17,127.12,8526700
2024-07-05 10:30:00,127.12,126.71,127.53,127.05,7272169
2024-07-05 10:45:00,127.05,126.34,127.24,126.63,7268625
2024-07-05 11:00:00,126.63,126.21,126.92,126.73,6846339
2024-07-05 11:15:00,126.74,126.44,127.15,126.96,6575380
2024-07-05 11:30:00,126.96,126.93,127.33,126.99,5448003
2024-07-05 11:45:00,126.99,126.75,127.26,127.24,4389099
2024-07-05 12:00:00,127.25,127.23,127.85,127.8,6177033
2024-07-05 12:15:00,127.8,127.7,128.47,128.08,8462516
2024-07-05 12:30:00,128.06,127.31,128.17,127.33,5601950
2024-07-05 12:45:00,127.31,127.14,127.57,127.3,4320432
2024-07-05 13:00:00,127.3,126.87,127.48,127.27,4227697
2024-07-05 13:15:00,127.26,127.19,127.7,127.44,3946984
2024-07-05 13:30:00,127.45,127.12,127.55,127.39,3964293
2024-07-05 13:45:00,127.38,127.32,127.74,127.67,3716797
2024-07-05 14:00:00,127.67,127.35,127.73,127.62,3614462
2024-07-05 14:15:00,127.62,126.91,127.66,126.94,4136855
2024-07-05 14:30:00,126.94,126.69,127.02,126.88,5174445
2024-07-05 14:45:00,126.88,126.76,127.18,127.1,3753121
2024-07-05 15:00:00,127.1,126.98,127.24,127.13,3164912
2024-07-05 15:15:00,127.13,126.87,127.19,127.03,3650740
2024-07-05 15:30:00,127.02,126.71,127.13,127.09,4904519
2024-07-05 15:45:00,127.09,125.79,127.11,125.81,13361830
2024-07-05 09:30:00,127.38,126.42,128.85,126.89,24136797
2024-07-05 09:45:00,126.91,125.68,127.5,127.34,16528119
2024-07-05 10:00:00,127.32,126.19,127.64,126.83,10332190
2024-07-05 10:15:00,126.81,126.45,127.17,127.12,8526700
2024-07-05 10:30:00,127.12,126.71,127.53,127.05,7272169
2024-07-05 10:45:00,127.05,126.34,127.24,126.63,7268625
2024-07-05 11:00:00,126.63,126.21,126.92,126.73,6846339
2024-07-05 11:15:00,126.74,126.44,127.15,126.96,6575380
2024-07-05 11:30:00,126.96,126.93,127.33,126.99,5448003
2024-07-05 11:45:00,126.99,126.75,127.26,127.24,4389099
2024-07-05 12:00:00,127.25,127.23,127.85,127.8,6177033
2024-07-05 12:15:00,127.8,127.7,128.47,128.08,8462516
2024-07-05 12:30:00,128.06,127.31,128.17,127.33,5601950
2024-07-05 12:45:00,127.31,127.14,127.57,127.3,4320432
2024-07-05 13:00:00,127.3,126.87,127.48,127.27,4227697
2024-07-05 13:15:00,127.26,127.19,127.7,127.44,3946984
2024-07-05 13:30:00,127.45,127.12,127.55,127.39,3964293
2024-07-05 13:45:00,127.38,127.32,127.74,127.67,3716797
2024-07-05 14:00:00,127.67,127.35,127.73,127.62,3614462
2024-07-05 14:15:00,127.62,126.91,127.66,126.94,4136855
2024-07-05 14:30:00,126.94,126.69,127.02,126.88,5174445
2024-07-05 14:45:00,126.88,126.76,127.18,127.1,3753121
2024-07-05 15:00:00,127.1,126.98,127.24,127.13,3164912
2024-07-05 15:15:00,127.13,126.87,127.19,127.03,3650740
2024-07-05 15:30:00,127.02,126.71,127.13,127.09,4904519
2024-07-05 15:45:00,127.09,125.79,127.11,125.81,13361830
2024-07-08 09:30:00,127.49,127.04,129.24,128.98,26282675
2024-07-08 09:45:00,128.97,128.93,130.77,130.52,24625371
2024-07-08 10:00:00,130.51,129.12,130.59,129.28,15967566
2024-07-08 10:15:00,129.27,128.05,129.45,128.96,14305984
2024-07-08 10:30:00,128.96,127.78,129.32,128.11,12162218
2024-07-08 10:45:00,128.12,127.14,128.4,127.59,10303274
2024-07-08 11:00:00,127.57,127.37,128.09,128.01,7518033
2024-07-08 11:15:00,128.02,127.84,128.83,128.71,8303519
2024-07-08 11:30:00,128.7,128.22,128.9,128.68,6457148
2024-07-08 11:45:00,128.68,128.41,129.19,129.14,6180229
2024-07-08 12:00:00,129.13,128.25,129.14,128.57,6001169
2024-07-08 12:15:00,128.57,128.06,128.75,128.37,4260586
2024-07-08 12:30:00,128.36,127.65,128.45,127.89,5008453
2024-07-08 12:45:00,127.89,127.82,128.25,128.09,3714348
2024-07-08 13:00:00,128.1,127.98,128.62,128.59,3815716
2024-07-08 13:15:00,128.6,128.34,128.76,128.76,3175617
2024-07-08 13:30:00,128.76,128.7,129.17,128.78,5497365
2024-07-08 13:45:00,128.79,128.52,129.09,128.97,4652346
2024-07-08 14:00:00,128.97,128.55,129.03,128.8,3504006
2024-07-08 14:15:00,128.81,128.75,129.2,129.03,3538759
2024-07-08 14:30:00,129.02,128.23,129.03,128.33,4250478
2024-07-08 14:45:00,128.32,128.27,128.82,128.71,3585551
2024-07-08 15:00:00,128.71,128.11,128.71,128.18,4027051
2024-07-08 15:15:00,128.19,127.69,128.37,127.83,5346725
2024-07-08 15:30:00,127.84,127.68,128.13,128.07,5170844
2024-07-08 15:45:00,128.08,127.9,128.39,128.19,11715261
2024-07-09 09:30:00,130.35,130.26,132.0,131.99,30061159
2024-07-09 09:45:00,131.99,131.54,132.79,132.43,19740640
2024-07-09 10:00:00,132.45,132.07,133.48,133.37,21281517
2024-07-09 10:15:00,133.38,131.82,133.82,131.97,19445207
2024-07-09 10:30:00,131.97,131.86,133.0,132.97,11913597
2024-07-09 10:45:00,132.98,132.06,133.22,132.18,10598610
2024-07-09 11:00:00,132.17,131.36,132.5,131.77,9362142
2024-07-09 11:15:00,131.78,131.46,132.3,131.57,7927547
2024-07-09 11:30:00,131.58,130.88,131.69,131.55,8853111
2024-07-09 11:45:00,131.57,131.22,131.76,131.42,5274543
2024-07-09 12:00:00,131.42,130.9,131.69,131.29,6287039
2024-07-09 12:15:00,131.28,131.12,131.66,131.15,4846051
2024-07-09 12:30:00,131.14,130.07,131.28,130.26,8574901
2024-07-09 12:45:00,130.27,128.65,130.29,130.2,17167656
2024-07-09 13:00:00,130.19,129.81,130.57,130.19,7267747
2024-07-09 13:15:00,130.18,129.41,130.2,129.82,7089568
2024-07-09 13:30:00,129.8,129.79,130.28,130.03,4804187
2024-07-09 13:45:00,130.03,129.88,130.32,130.2,4909286
2024-07-09 14:00:00,130.19,129.93,130.44,130.12,3883805
2024-07-09 14:15:00,130.11,130.02,130.37,130.17,3751121
2024-07-09 14:30:00,130.17,130.02,130.79,130.73,5223999
2024-07-09 14:45:00,130.74,130.41,131.15,131.11,6625658
2024-07-09 15:00:00,131.1,130.93,131.39,131.28,6100160
2024-07-09 15:15:00,131.28,130.5,131.29,130.75,6191123
2024-07-09 15:30:00,130.75,130.61,131.2,131.1,5786075
2024-07-09 15:45:00,131.1,130.72,131.59,131.41,12131934
2024-07-10 09:30:00,134.03,132.42,134.23,133.47,23999559
2024-07-10 09:45:00,133.45,133.02,133.92,133.24,14019407
2024-07-10 10:00:00,133.24,132.66,133.98,133.93,13413463
2024-07-10 10:15:00,133.94,133.58,134.39,134.12,13350381
2024-07-10 10:30:00,134.12,133.28,134.49,134.26,11286014
2024-07-10 10:45:00,134.26,133.82,134.78,134.03,11249185
2024-07-10 11:00:00,134.03,133.4,134.04,133.84,8269251
2024-07-10 11:15:00,133.84,133.71,134.25,134.14,5467835
2024-07-10 11:30:00,134.14,133.94,134.45,134.4,5963220
2024-07-10 11:45:00,134.4,134.09,134.49,134.37,4749621
2024-07-10 12:00:00,134.38,134.17,134.7,134.52,5373695
2024-07-10 12:15:00,134.52,134.13,134.83,134.73,6599580
2024-07-10 12:30:00,134.73,134.62,134.98,134.94,5492879
2024-07-10 12:45:00,134.94,134.64,135.09,134.88,9124645
2024-07-10 13:00:00,134.88,134.52,134.94,134.53,4479590
2024-07-10 13:15:00,134.52,134.1,134.69,134.64,6105633
2024-07-10 13:30:00,134.65,134.62,134.91,134.66,4497562
2024-07-10 13:45:00,134.67,134.31,134.72,134.59,3799463
2024-07-10 14:00:00,134.59,134.38,134.69,134.61,3511471
2024-07-10 14:15:00,134.61,134.33,134.64,134.43,3010142
2024-07-10 14:30:00,134.43,133.83,134.46,133.95,5449207
2024-07-10 14:45:00,133.95,133.95,134.45,134.36,4706636
2024-07-10 15:00:00,134.35,134.1,134.51,134.41,4822028
2024-07-10 15:15:00,134.41,134.34,134.7,134.68,4828047
2024-07-10 15:30:00,134.68,134.22,134.82,134.65,6275469
2024-07-10 15:45:00,134.64,134.62,135.1,134.82,13963696
2024-07-11 09:30:00,135.75,133.1,136.15,134.58,29125191
2024-07-11 09:45:00,134.6,133.17,134.7,134.19,16012982
2024-07-11 10:00:00,134.19,131.33,134.26,131.44,18789835
2024-07-11 10:15:00,131.43,130.26,131.96,131.82,22425915
2024-07-11 10:30:00,131.82,130.56,132.5,130.59,15620660
2024-07-11 10:45:00,130.61,129.68,131.35,129.68,16301297
2024-07-11 11:00:00,129.68,129.38,130.73,130.23,15960057
2024-07-11 11:15:00,130.23,128.13,130.33,128.14,16106516
2024-07-11 11:30:00,128.13,127.6,128.44,128.36,19009993
2024-07-11 11:45:00,128.35,128.0,128.8,128.37,10406862
2024-07-11 12:00:00,128.38,128.35,130.34,129.44,15614823
2024-07-11 12:15:00,129.42,129.08,130.0,129.95,9244271
2024-07-11 12:30:00,129.94,129.1,129.99,129.7,7495914
2024-07-11 12:45:00,129.71,128.12,129.76,128.19,8191687
2024-07-11 13:00:00,128.21,128.01,128.75,128.57,7157120
2024-07-11 13:15:00,128.57,128.49,128.96,128.92,5275333
2024-07-11 13:30:00,128.93,128.3,128.95,128.37,4549890
2024-07-11 13:45:00,128.37,127.42,128.41,127.43,9114996
2024-07-11 14:00:00,127.47,127.05,127.82,127.73,8294152
2024-07-11 14:15:00,127.74,127.71,128.55,128.2,6653343
2024-07-11 14:30:00,128.19,128.15,129.32,129.31,7974214
2024-07-11 14:45:00,129.32,128.84,129.45,129.23,6373719
2024-07-11 15:00:00,129.23,129.06,129.73,129.11,7971674
2024-07-11 15:15:00,129.1,128.08,129.21,128.17,11999324
2024-07-11 15:30:00,128.16,128.14,129.19,128.32,8165684
2024-07-11 15:45:00,128.32,127.15,128.76,127.46,21564889
2024-07-12 09:30:00,128.26,127.39,129.06,127.47,22766831
2024-07-12 09:45:00,127.46,127.22,130.05,129.92,18914805
2024-07-12 10:00:00,129.93,129.35,130.33,129.39,12293778
2024-07-12 10:15:00,129.4,128.51,129.62,129.02,11259801
2024-07-12 10:30:00,129.03,128.7,130.82,130.59,12412273
2024-07-12 10:45:00,130.6,130.3,131.05,130.83,9776850
